Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation,Latitude,Longitude,Community Board,Community Council ,Census Tract,BIN,BBL,NTA
7293079990,BLANKPLATE,99,999,01/11/2016,46,,,T,13610,40404,40404,20160101,0020,20,20,362620,T103,D,0825A,1200P,NY,F,,Broadway,,20160111,408,F1,,,,,,,0,,0,45 7,46B-Double Parking (Com-100Ft),,,,,,,,,,,
7313190153,44614MD,NY,COM,01/05/2016,16,PICK,FORD,T,35010,14510,13610,20170531,0020,20,20,353431,T103,CC,1023A,0908A,NY,F,4,W 62nd St,,20160105,408,k2,,YYYYY,0700A,0700P,WH,,2011,,0,44 7,16-No Std (Com Veh) Com Plate,,,,,,,,,,,
7313190165,83039ME,NY,COM,01/05/2016,46,VAN,FRUEH,T,13610,35010,35030,88888888,0020,20,20,353431,T103,CC,1030A,1200P,NY,F,1886,Broadway,,20160105,408,F1,,,,,WHITE,,2004,,0,44 7,46B-Double Parking (Com-100Ft),,,,,,,,,,,
7313190177,94743MC,NY,COM,01/05/2016,16,VAN,FORD,T,35070,14510,15710,20170131,0020,20,20,353431,T103,CC,1105A,0857A,NY,F,43,W 65th St,,0,408,k2,,YYYYYYY,,,WH,,2013,,0,44 7,16-No Std (Com Veh) Com Plate,,,,,,,,,,,
7313191091,AN657U,NJ,PAS,01/12/2016,14,VAN,FRUEH,T,35010,14510,13610,88888888,0020,20,20,353431,T103,CC,0846A,,NY,O,4,W 62nd St,,0,408,c,,YYYYY,0700A,0700P,GREEN,,0,,0,42 7,14-No Standing,,,,,,,,,,,
7313191108,62975MB,NY,COM,01/12/2016,16,UTIL,TOYOT,T,35050,14510,13610,20160228,0020,20,20,353431,T103,CC,0901A,0830A,NY,F,49,W 64th St,,0,408,k2,,YYYYY,0800A,0700P,BK,,2012,,0,42 7,16-No Std (Com Veh) Com Plate,,,,,,,,,,,
7313191110,70096JW,NY,COM,01/12/2016,16,VAN,CHEVR,T,35050,14510,13610,20170228,0020,20,20,353431,T103,CC,0903A,0830A,NY,F,49,W 64th St,,20160112,408,k2,,YYYYY,0800A,0700P,WH,,2006,,0,42 7,16-No Std (Com Veh) Com Plate,,,,,,,,,,,
7313191145,14391JZ,NY,COM,01/12/2016,16,SUBN,HONDA,T,35030,14510,13610,20170131,0020,20,20,353431,T103,CC,0911A,0840A,NY,O,7,W 63rd St,,20160112,408,k2,,YYYYY,0700A,0700P,GR,,2005,,0,42 7,16-No Std (Com Veh) Com Plate,,,,,,,,,,,
7313191169,24848MG,NY,COM,01/12/2016,16,VAN,CHEVR,T,35010,14510,13610,20160831,0020,20,20,353431,T103,CC,0918A,0845A,NY,F,4,W 62nd St,,20160112,408,k2,,YYYYY,0700A,0700P,BL,,2014,,0,42 7,16-No Std (Com Veh) Com Plate,,,,,,,,,,,
7313191182,13547JW,NY,COM,01/12/2016,40,VAN,GMC,T,35010,14510,13610,20171130,0020,20,20,353431,T103,CC,0922A,,NY,F,2,W 62nd St,,0,408,e2,,YYYYYYY,,,BK,,2008,,7,42 7,40-Fire Hydrant,,,,,,,,,,,
7313191194,26245JV,NY,COM,01/12/2016,16,VAN,FORD,T,35010,14510,13610,20160430,0020,20,20,353431,T103,CC,0923A,0844A,NY,F,2,W 62nd St,,20160112,408,k2,,YYYYY,0700A,0700P,RD,,2006,,0,42 7,16-No Std (Com Veh) Com Plate,,,,,,,,,,,
7313191200,87025JY,NY,COM,01/12/2016,16,VAN,DODGE,T,35010,14510,13610,20170531,0020,20,20,353431,T103,CC,0924A,0845A,NY,F,4,W 62nd St,,20160112,408,k2,,YYYYY,0700A,0700P,WH,,2008,,0,42 7,16-No Std (Com Veh) Com Plate,,,,,,,,,,,
7313191224,80772MA,NY,COM,01/12/2016,37,VAN,GMC,T,13610,34990,35010,20160531,0020,20,20,353431,T103,CC,0940A,0909A,NY,F,1870,Broadway,,20160112,408,h1,,Y,0800A,1000P,WH,,2014,108-3003,0,42 7,37-Expired Muni Meter,,,,,,,,,,,
7313191236,83290MD,NY,COM,01/12/2016,37,SUBN,DODGE,T,13610,35010,35030,20170630,0020,20,20,353431,T103,CC,0944A,0912A,NY,F,1890,Broadway,,20160112,408,h1,,Y,0800A,1000P,WHITE,,2006,108-3017,0,42 7,37-Expired Muni Meter,,,,,,,,,,,
7313191248,96979MC,NY,COM,01/12/2016,20,VAN,CHEVR,T,35030,14510,13610,20170228,0020,20,20,353431,T103,CC,1005A,0909A,NY,F,33,W 63rd St,,0,408,d,,YYYYY,0800A,0600P,WH,,2010,,0,42 7,20-No Parking (Com Plate),,,,,,,,,,,
7313191273,55738JX,NY,COM,01/12/2016,20,VAN,CHEVR,T,14510,35010,35030,20160331,0020,20,20,353431,T103,CC,1052A,0844A,NY,F,25,Central Park West,,20160112,408,d,,YYYYY,0800A,0600P,BL,,2008,,0,42 7,20-No Parking (Com Plate),,,,,,,,,,,
7313191285,74618MB,NY,COM,01/12/2016,16,VAN,FORD,T,35010,14510,13610,20171031,0020,20,20,353431,T103,CC,1054A,0925A,NY,F,4,W 62nd St,,20160112,408,k2,,YYYYY,0700A,0700P,WH,,2010,,0,42 7,16-No Std (Com Veh) Com Plate,,,,,,,,,,,
7313191492,EWD2847,NY,PAS,01/20/2016,38,SUBN,DODGE,T,13610,35010,35030,20160131,0020,20,20,353431,T103,CC,0910A,,NY,F,1886,Broadway,,0,408,h1,,Y,0800A,1000P,WH,,2010,,0,30 7,38-Failure to Display Muni Rec,,,,,,,,,,,
7313191509,EAD8528,NY,PAS,01/20/2016,38,SUBN,GMC,T,13610,35010,35030,20171014,0020,20,20,353431,T103,CC,0912A,,NY,F,1886,Broadway,,0,408,h1,,Y,0800A,1000P,BK,,2014,,0,30 7,38-Failure to Display Muni Rec,,,,,,,,,,,
7313191510,64833ME,NY,COM,01/20/2016,20,VAN,CHEVR,T,35030,14510,13610,20161130,0020,20,20,353431,T103,CC,0921A,0851A,NY,F,30,W 63rd St,,0,408,d,,YYYYYYY,,,BL,,2002,,0,30 7,20-No Parking (Com Plate),,,,,,,,,,,
7313191534,22368JW,NY,COM,01/20/2016,20,VAN,CHEVR,T,14510,35010,35030,20170630,0020,20,20,353431,T103,CC,0928A,0857A,NY,F,25,Central Park West,,20160120,408,d,,YYYYY,0800A,0600P,BL,,2007,,0,30 7,20-No Parking (Com Plate),,,,,,,,,,,
7313191546,34327MC,NY,COM,01/20/2016,20,VAN,CHEVR,T,14510,35010,35030,20160331,0020,20,20,353431,T103,CC,0929A,0857A,NY,F,25,Central Park West,,20160120,408,d,,YYYYY,0800A,0600P,BL,,2012,,0,30 7,20-No Parking (Com Plate),,,,,,,,,,,
7313191558,19611MD,NY,COM,01/20/2016,16,VAN,CHEVR,T,35010,14510,13610,20160331,0020,20,20,353431,T103,CC,0933A,0900A,NY,F,4,W 62nd St,,0,408,k2,,YYYYY,0700A,0700P,WH,,2007,,0,30 7,16-No Std (Com Veh) Com Plate,,,,,,,,,,,
7313191560,10814MG,NY,COM,01/20/2016,16,VAN,DODGE,T,35010,14510,13610,20160831,0020,20,20,353431,T103,CC,0934A,0900A,NY,F,4,W 62nd St,,0,408,k2,,YYYYY,0700A,0700P,WH,,2014,,0,30 7,16-No Std (Com Veh) Com Plate,,,,,,,,,,,
7313191571,11983MD,NY,COM,01/20/2016,46,VAN,FRUEH,T,35010,14510,13610,88888888,0020,20,20,353431,T103,CC,0935A,1200P,NY,F,4,W 62nd St,,20160120,408,F1,,,,,WHITE,,1988,,0,30 7,46B-Double Parking (Com-100Ft),,,,,,,,,,,
7293082010,2028317,IN,PAS,01/19/2016,14,DELV,INTER,T,15710,35210,35230,88880088,0020,20,20,362620,T103,D,0830A,,NY,F,274,Columbus Ave,,0,408,c,,YYYYY,0700A,1000A,WHITE,,0,,0,36 7,14-No Standing,,,,,,,,,,,
7293082022,2028317,IN,PAS,01/19/2016,84,DELV,INTER,T,15710,35210,35230,88880088,0020,20,20,362620,T103,D,0833A,,NY,F,274,Columbus Ave,,0,408,k7,,,,,WHITE,,0,,0,36 7,84-Platform lifts in low posit,,,,,,,,,,,
7293082034,62801ME,NY,COM,01/19/2016,21,VAN,FORD,T,35210,15710,11710,20160630,0020,20,20,362620,T103,D,0837A,,NY,F,118,W 72nd St,,0,408,d1,,Y,0800A,0900A,WHITE,,2012,,0,36 7,21-No Parking (street clean),,,,,,,,,,,
7293082046,29516MD,NY,COM,01/19/2016,38,VAN,FORD,T,35210,14510,15710,20170331,0020,20,20,362620,T103,D,0914A,,NY,F,49,W 72nd St,,0,408,h1,,Y,0900A,0700P,WH,,2013,,0,36 7,38-Failure to Display Muni Rec,,,,,,,,,,,
7293082058,32774ME,NY,COM,01/19/2016,21,VAN,FORD,T,35210,14510,15710,20170331,0020,20,20,362620,T103,D,0917A,,NY,F,50,W 72nd St,,0,408,d1,,Y  Y,0900A,1030A,WH,,2013,,0,36 7,21-No Parking (street clean),,,,,,,,,,,
7293082060,30562JF,NY,COM,01/19/2016,37,VAN,CHEVR,T,35210,15710,11710,20170731,0020,20,20,362620,T103,D,0922A,0913A,NY,F,118,W 72nd St,,20160119,408,h1,,Y,0900A,1000P,BLUE,,2003,108-3006,0,36 7,37-Expired Muni Meter,,,,,,,,,,,
7293082071,23246MA,NY,COM,01/19/2016,37,VAN,ME/BE,T,35210,15710,11710,20160705,0020,20,20,362620,T103,D,0929A,0909A,NY,F,165,W 72nd St,,20160119,408,h1,,Y,0900A,1000P,WH,,2010,108-3008,0,36 7,37-Expired Muni Meter,,,,,,,,,,,
7293082083,31420MG,NY,COM,01/19/2016,38,DELV,FRUEH,T,35210,15710,11710,88888888,0020,20,20,362620,T103,D,0935A,,NY,F,166,W 72nd St,,0,408,h1,,Y,0900A,1000P,WHITE,,2001,,0,36 7,38-Failure to Display Muni Rec,,,,,,,,,,,
7293082101,AH524C,NJ,PAS,01/19/2016,46,DELV,FRUEH,T,35210,15710,11710,88880088,0020,20,20,362620,T103,D,0944A,1200P,NY,F,138,W 72nd St,,0,408,F1,,,,,GREEN,,0,,0,36 7,46B-Double Parking (Com-100Ft),,,,,,,,,,,
7293082137,63197MB,NY,COM,01/19/2016,16,VAN,CHEVR,T,35190,11710,44990,20160430,0020,20,20,362620,T103,D,1008A,0859A,NY,F,215,W 71st St,,20160119,408,k2,,Y,0700A,0400P,WH,,2012,,0,36 7,16-No Std (Com Veh) Com Plate,,,,,,,,,,,
7293082149,90444JU,NY,COM,01/19/2016,16,VAN,FORD,T,35190,11710,44990,20170430,0020,20,20,362620,T103,D,1010A,0856A,NY,F,217,W 71st St,,20160119,408,k2,,Y,0700A,0400P,WH,,2011,,0,36 7,16-No Std (Com Veh) Com Plate,,,,,,,,,,,
7293082150,36894MA,NY,COM,01/19/2016,14,DELV,NS/OT,T,13610,11710,35210,20160531,0020,20,20,362620,T103,D,1022A,,NY,F,2061,Broadway,,0,408,c,,YYYYYYY,,,WHITE,,2012,,0,36 7,14-No Standing,,,,,,,,,,,
7293082174,20097MG,NY,COM,01/19/2016,19,2DSD,PETER,T,13610,35130,35150,20160430,0020,20,20,362620,T103,D,1032A,,NY,F,2016,Broadway,,0,408,c3,,YYYYYYY,,,WH,,2015,,0,36 7,19-No Stand (bus stop),,,,,,,,,,,
7293082186,27486MH,NY,COM,01/19/2016,16,VAN,DODGE,T,35190,11710,44990,20170630,0020,20,20,362620,T103,D,1045A,1008A,NY,F,211,W 71st St,,20160119,408,k2,,Y,0700A,0400P,BL,,2015,,0,36 7,16-No Std (Com Veh) Com Plate,,,,,,,,,,,
7293082216,66925JU,NY,COM,01/19/2016,16,VAN,FORD,T,35190,11710,44990,20171130,0020,20,20,362620,T103,D,1058A,1015A,NY,O,264,W 71st St,,0,408,k2,,Y,0700A,0400P,WH,,2006,,0,36 7,16-No Std (Com Veh) Com Plate,,,,,,,,,,,
7293082228,68654MH,NY,COM,01/19/2016,16,VAN,FORD,T,35190,11710,44990,20171104,0020,20,20,362620,T103,D,1100A,1015A,NY,O,264,W 71st St,,0,408,k2,,Y,0700A,0400P,BL,,2002,,0,36 7,16-No Std (Com Veh) Com Plate,,,,,,,,,,,
7293082253,69748ME,NY,COM,01/19/2016,48,DELV,NS/OT,T,15710,35210,35230,20160731,0020,20,20,362620,T103,D,1147A,,NY,F,265,Columbus Ave,,0,408,e9,,,,,WHITE,,2007,,0,36 7,48-Bike Lane,,,,,,,,,,,
7293082277,65446MA,NY,COM,01/19/2016,16,VAN,FORD,T,13610,35190,11710,20170331,0020,20,20,362620,T103,D,1206P,1136A,NY,F,2070,Broadway,,0,408,k2,,Y,0700A,0400P,WH,,2011,,0,36 7,16-No Std (Com Veh) Com Plate,,,,,,,,,,,
7293082289,78781KA,NY,COM,01/19/2016,16,VAN,CHEVR,T,13610,35190,11710,20160630,0020,20,20,362620,T103,D,1209P,1137A,NY,F,2070,Broadway,,0,408,k2,,Y,0700A,0400P,WH,,2010,,0,36 7,16-No Std (Com Veh) Com Plate,,,,,,,,,,,
7293082290,24185MC,NY,COM,01/19/2016,14,DELV,KENWO,T,13610,11710,35210,20160531,0020,20,20,362620,T103,D,1238P,,NY,F,2061,Broadway,,0,408,c,,YYYYYYY,,,WHITE,,2013,,0,36 7,14-No Standing,,,,,,,,,,,
7293082307,25920MB,NY,COM,01/20/2016,16,VAN,FORD,T,35070,14510,15710,20160430,0020,20,20,362620,T103,D,0915A,0844A,NY,F,43,W 65th St,,20160120,408,k2,,YYYYYYY,,,WHITE,,2012,,0,51 7,16-No Std (Com Veh) Com Plate,,,,,,,,,,,
7293082319,95744MH,NY,COM,01/20/2016,16,VAN,FORD,T,35070,13610,11710,20171231,0020,20,20,362620,T103,D,0921A,0850A,NY,F,165,W 65th St,,0,408,k2,,YYYYYYY,,,WH,,2008,,0,51 7,16-No Std (Com Veh) Com Plate,,,,,,,,,,,
7293082320,58226MB,NY,COM,01/20/2016,16,VAN,DODGE,T,35070,13610,11710,20170930,0020,20,20,362620,T103,D,0923A,0850A,NY,F,165,W 65th St,,0,408,k2,,YYYYYYY,,,WH,,2011,,0,51 7,16-No Std (Com Veh) Com Plate,,,,,,,,,,,
7293082370,31420MG,NY,COM,01/20/2016,46,DELV,FRUEH,T,35210,15710,11710,88888888,0020,20,20,362620,T103,D,0958A,1200P,NY,F,156,W 72nd St,,20160120,408,F1,,,,,WHITE,,2001,,0,51 7,46B-Double Parking (Com-100Ft),,,,,,,,,,,
7293082393,FLUSH2,NY,COM,01/20/2016,37,VAN,GMC,T,35210,15710,11710,20171130,0020,20,20,362620,T103,D,1017A,0934A,NY,O,116,W 72nd St,,20160120,408,h1,,Y,0900A,1000P,GY,,2009,108-3007,0,51 7,37-Expired Muni Meter,,,,,,,,,,,
7293082400,67082ME,NY,COM,01/20/2016,37,VAN,FORD,T,35190,0,0,20160630,0020,20,20,362620,T103,D,1031A,1000A,NY,I,S,W 71st St,40ft W/of Broadway,20160120,408,h1,,Y,0900A,0700P,WH,,2006,139-3023,0,51 7,37-Expired Muni Meter,,,,,,,,,,,
7293082411,27486MH,NY,COM,01/20/2016,16,VAN,DODGE,T,35190,11710,44990,20170630,0020,20,20,362620,T103,D,1101A,1030A,NY,F,211,W 71st St,,20160120,408,k2,,Y,0700A,0400P,BL,,2015,,0,51 7,16-No Std (Com Veh) Com Plate,,,,,,,,,,,
7293082423,AJ308V,NJ,PAS,01/20/2016,46,DELV,FRUEH,T,11710,35210,35230,88888888,0020,20,20,362620,T103,D,1128A,1200P,NY,F,271,Amsterdam Ave,,0,408,F1,,,,,GREEN,,0,,0,51 7,46B-Double Parking (Com-100Ft),,,,,,,,,,,
7293082435,DAW2372,NY,PAS,01/20/2016,37,2DSD,HYUND,T,35230,15710,11710,20161014,0020,20,20,362620,T103,D,1131A,1114A,NY,F,170,W 73rd St,,0,408,h1,,Y,0900A,0700P,GY,,2003,103-3010,0,51 7,37-Expired Muni Meter,,,,,,,,,,,
7293082459,24532MG,NY,COM,01/20/2016,38,VAN,TOYOT,T,35250,15710,11710,20160831,0020,20,20,362620,T103,D,1140A,,NY,O,170,W 74th St,,0,408,h1,,Y,0900A,0700P,GY,,2010,,0,51 7,38-Failure to Display Muni Rec,,,,,,,,,,,
7293082460,94775ME,NY,COM,01/20/2016,37,VAN,ME/BE,T,35250,11710,13610,20161031,0020,20,20,362620,T103,D,1144A,1116A,NY,O,201,W 74th St,,0,408,h1,,Y,0830A,0700P,WHITE,,2015,108-3098,0,51 7,37-Expired Muni Meter,,,,,,,,,,,
7293082472,76425MG,NY,COM,01/20/2016,37,PICK,FORD,T,11710,35310,35330,20170331,0020,20,20,362620,T103,D,1156A,1128A,NY,F,376,Amsterdam Ave,,20160120,408,h1,,Y,0900A,0700P,BLACK,,2012,103-3037,0,51 7,37-Expired Muni Meter,,,,,,,,,,,
7293082484,74617MB,NY,COM,01/20/2016,37,PICK,TOYOT,T,11710,35330,35350,20171031,0020,20,20,362620,T103,D,1200P,1145A,NY,F,380,Amsterdam Ave,,20160120,408,h1,,Y,0900A,0700P,RD,,2007,103-3036,0,51 7,37-Expired Muni Meter,,,,,,,,,,,
7313191583,AHX3209,NY,PAS,01/20/2016,38,SUBN,ME/BE,T,13610,35010,35030,20170408,0020,20,20,353431,T103,CC,0939A,,NY,F,1886,Broadway,,0,408,h1,,Y,0800A,1000P,GY,,2014,,0,30 7,38-Failure to Display Muni Rec,,,,,,,,,,,
7313191595,70244JZ,NY,COM,01/20/2016,16,VAN,FORD,T,35050,14510,13610,20160630,0020,20,20,353431,T103,CC,0946A,0916A,NY,O,20,W 64th St,,0,408,k2,,YYYYY,0800A,0700P,BL,,2010,,0,30 7,16-No Std (Com Veh) Com Plate,,,,,,,,,,,
7313191601,68050MH,NY,COM,01/20/2016,20,VAN,ME/BE,T,35030,14510,13610,20171031,0020,20,20,353431,T103,CC,1013A,0850A,NY,F,33,W 63rd St,,0,408,d,,YYYYY,0800A,0600P,RD,,2015,,0,30 7,20-No Parking (Com Plate),,,,,,,,,,,
7313191637,63600JM,NY,COM,01/20/2016,14,VAN,INTER,T,35010,14510,13610,88888888,0020,20,20,353431,T103,CC,1021A,,NY,O,4,W 62nd St,,0,408,c,,YYYYY,0700A,0700P,BROWN,,1997,,0,30 7,14-No Standing,,,,,,,,,,,
7313191649,77866JN,NY,COM,01/20/2016,16,SUBN,CHEVR,T,35010,14510,13610,20161031,0020,20,20,353431,T103,CC,1023A,0932A,NY,F,4,W 62nd St,,20160120,408,k2,,YYYYY,0700A,0700P,WH,,2009,,0,30 7,16-No Std (Com Veh) Com Plate,,,,,,,,,,,
7313191650,24809MB,NY,COM,01/20/2016,16,VAN,ME/BE,T,35010,14510,13610,20160930,0020,20,20,353431,T103,CC,1110A,1024A,NY,F,4,W 62nd St,,0,408,k2,,YYYYY,0700A,0700P,WH,,2012,,0,30 7,16-No Std (Com Veh) Com Plate,,,,,,,,,,,
7313191662,56147MG,NY,COM,01/20/2016,20,DELV,ISUZU,T,35030,14510,13610,20170131,0020,20,20,353431,T103,CC,1114A,0921A,NY,O,33,W 63rd St,,20160120,408,d,,YYYYY,0800A,0600P,RD,,2011,,0,30 7,20-No Parking (Com Plate),,,,,,,,,,,
7313191674,13669MD,NY,COM,01/21/2016,14,DELV,KENWO,T,13610,35050,15710,20160331,0020,20,20,353431,T103,CC,0916A,,NY,F,1930,Broadway,,0,408,c,,YYYYYYY,,,RD,,2013,,0,35 7,14-No Standing,,,,,,,,,,,
7313191686,16988MD,NY,COM,01/21/2016,16,VAN,FORD,T,35050,14510,13610,20161130,0020,20,20,353431,T103,CC,0920A,0844A,NY,F,49,W 64th St,,20160121,408,k2,,YYYYY,0800A,0700P,WH,,2012,,0,35 7,16-No Std (Com Veh) Com Plate,,,,,,,,,,,
7313191698,70244JZ,NY,COM,01/21/2016,16,VAN,FORD,T,35050,14510,13610,20160630,0020,20,20,353431,T103,CC,0924A,0844A,NY,O,20,W 64th St,,0,408,k2,,YYYYY,0800A,0700P,BLUE,,2010,,0,35 7,16-No Std (Com Veh) Com Plate,,,,,,,,,,,
7313191716,68050MH,NY,COM,01/21/2016,20,VAN,ME/BE,T,35030,14510,13610,20171031,0020,20,20,353431,T103,CC,0929A,0851A,NY,F,33,W 63rd St,,0,408,d,,YYYYY,0800A,0600P,RD,,2015,,0,35 7,20-No Parking (Com Plate),,,,,,,,,,,
7313191728,61652JZ,NY,COM,01/21/2016,20,VAN,CHEVR,T,35030,14510,13610,20171130,0020,20,20,353431,T103,CC,0930A,0851A,NY,O,33,W 63rd St,,20160121,408,d,,YYYYY,0800A,0600P,BL,,2010,,0,35 7,20-No Parking (Com Plate),,,,,,,,,,,
7313191730,24848MG,NY,COM,01/21/2016,16,VAN,CHEVR,T,35010,14510,13610,20160831,0020,20,20,353431,T103,CC,0941A,0854A,NY,F,4,W 62nd St,,20160121,408,k2,,YYYYY,0700A,0700P,BL,,2014,,0,35 7,16-No Std (Com Veh) Com Plate,,,,,,,,,,,
7313191753,68162JJ,NY,COM,01/21/2016,16,VAN,ME/BE,T,35010,14510,13610,20160228,0020,20,20,353431,T103,CC,0944A,0856A,NY,F,4,W 62nd St,,20160121,408,k2,,YYYYY,0700A,0700P,GY,,2015,,0,35 7,16-No Std (Com Veh) Com Plate,,,,,,,,,,,
7313191765,83039ME,NY,COM,01/21/2016,46,VAN,FRUEH,T,13610,35010,35030,88888888,0020,20,20,353431,T103,CC,0948A,1200P,NY,F,1886,Broadway,,20160121,408,F1,,,,,WHITE,,2004,,0,35 7,46B-Double Parking (Com-100Ft),,,,,,,,,,,
7313191777,62022JT,NY,COM,01/21/2016,38,VAN,TOYOT,T,13610,35010,35030,20160731,0020,20,20,353431,T103,CC,0952A,,NY,F,1886,Broadway,,0,408,h1,,Y,0800A,1000P,RED,,2008,,0,35 7,38-Failure to Display Muni Rec,,,,,,,,,,,
7313191789,96385JW,NY,COM,01/21/2016,16,VAN,FORD,T,35050,14510,13610,20160430,0020,20,20,353431,T103,CC,1000A,0922A,NY,F,49,W 64th St,,0,408,k2,,YYYYY,0800A,0700P,WH,,2008,,0,35 7,16-No Std (Com Veh) Com Plate,,,,,,,,,,,
7313191819,10814MG,NY,COM,01/21/2016,16,VAN,DODGE,T,35010,14510,13610,20160831,0020,20,20,353431,T103,CC,1016A,0946A,NY,F,4,W 62nd St,,0,408,k2,,YYYYY,0700A,0700P,WH,,2014,,0,35 7,16-No Std (Com Veh) Com Plate,,,,,,,,,,,
7313191832,16168MG,NY,COM,01/21/2016,16,DELV,GMC,T,35050,14510,13610,20170228,0020,20,20,353431,T103,CC,1104A,1002A,NY,F,43,W 64th St,,20160121,408,k2,,YYYYY,0800A,0700A,WH,,2002,,0,35 7,16-No Std (Com Veh) Com Plate,,,,,,,,,,,
7313191844,86941MC,NY,COM,01/21/2016,16,VAN,FORD,T,35050,14510,13610,20170331,0020,20,20,353431,T103,CC,1106A,1003A,NY,O,20,W 64th St,,0,408,k2,,YYYYY,0800A,0700A,WH,,2013,,0,35 7,16-No Std (Com Veh) Com Plate,,,,,,,,,,,
7313191856,5J97J,NY,OMT,01/21/2016,13,TAXI,NISSA,T,35050,40404,40404,20160228,0020,20,20,353431,T103,CC,1110A,,NY,F,1930,W 64th St,,0,408,c2,,YYYYYYY,,,YW,,2015,,0,35 7,13-No Stand (taxi stand),,,,,,,,,,,
7313191868,81532JP,NY,COM,01/22/2016,14,VAN,FORD,T,35090,14510,15710,20161231,0020,20,20,353431,T103,CC,0911A,,NY,O,7,W 66th St,,0,408,c,,YYYYYYY,,,BL,,1999,,0,51 7,14-No Standing,,,,,,,,,,,
7313191870,43810MG,NY,COM,01/22/2016,16,DELV,ISUZU,T,35090,14510,15710,20170331,0020,20,20,353431,T103,CC,0913A,0835A,NY,O,47,W 66th St,,0,408,k2,,YYYYYYY,,,WH,,1996,,0,51 7,16-No Std (Com Veh) Com Plate,,,,,,,,,,,
7313191881,26958ME,NY,COM,01/22/2016,16,VAN,FORD,T,35090,14510,15710,20171031,0020,20,20,353431,T103,CC,0916A,0836A,NY,O,77,W 66th St,,20160122,408,k2,,YYYYYYY,,,WH,,2013,,0,51 7,16-No Std (Com Veh) Com Plate,,,,,,,,,,,
7313191893,21706MG,NY,COM,01/22/2016,37,DELV,UD,T,15710,35110,35130,20170131,0020,20,20,353431,T103,CC,0923A,0802A,NY,O,160,Columbus Ave,,0,408,h1,,Y,0730A,0700P,WH,,2005,103-3104,0,51 7,37-Expired Muni Meter,,,,,,,,,,,
7313191900,EJS5913,NY,PAS,01/22/2016,38,SUBN,ME/BE,T,15710,35150,35170,20160707,0020,20,20,353431,T103,CC,0928A,,NY,F,207,Columbus Ave,,0,408,h1,,Y,0730A,0700P,BK,,2013,,0,51 7,38-Failure to Display Muni Rec,,,,,,,,,,,
7313191911,62980JM,NY,COM,01/22/2016,38,DELV,GMC,T,35170,14510,15710,88888888,0020,20,20,353431,T103,CC,0931A,,NY,F,68,W 70th St,,0,408,h1,,Y,0900A,0700P,BROWN,,1986,,0,51 7,38-Failure to Display Muni Rec,,,,,,,,,,,
7313191935,FZA6083,NY,PAS,01/22/2016,38,4DSD,ME/BE,T,35170,14510,15710,20160611,0020,20,20,353431,T103,CC,0934A,,NY,O,68,W 70th St,,0,408,h1,,Y,0900A,0700P,GY,,2006,,0,51 7,38-Failure to Display Muni Rec,,,,,,,,,,,
7313191947,24375MH,NY,COM,01/22/2016,14,UTIL,KENWO,T,15710,35170,35190,20160531,0020,20,20,353431,T103,CC,0937A,,NY,F,230,Columbus Ave,,0,408,c,,YYYYY,0700A,1000A,RD,,2016,,0,51 7,14-No Standing,,,,,,,,,,,
7313191959,87081MC,NY,COM,01/22/2016,14,VAN,CHEVR,T,15710,35190,35210,20170531,0020,20,20,353431,T103,CC,0941A,,NY,F,246,Columbus Ave,,0,408,c,,YYYYY,0700A,1000A,WH,,2013,,0,51 7,14-No Standing,,,,,,,,,,,
7313191960,58926JN,NY,COM,01/22/2016,16,VAN,FORD,T,35090,14510,15710,20170531,0020,20,20,353431,T103,CC,1008A,0912A,NY,F,10,W 66th St,,0,408,k2,,YYYYYYY,,,WH,,2003,,0,51 7,16-No Std (Com Veh) Com Plate,,,,,,,,,,,
7313191972,FZV4716,NY,PAS,01/22/2016,14,SUBN,TOYOT,T,35070,14510,15710,20160530,0020,20,20,353431,T103,CC,1013A,,NY,O,10,W 65th St,,0,408,c,,YYYYYYY,,,BK,,2012,,0,51 7,14-No Standing,,,,,,,,,,,
7335981116,77985JV,NY,COM,01/21/2016,37,VAN,ME/BE,T,15710,35430,35450,20170331,0020,20,20,363138,T103,P,0132P,0125P,NY,F,491,Columbus Ave,,20160121,408,h1,,Y,0730A,0700P,GY,,2015,103-3078,0,44 7,37-Expired Muni Meter,,,,,,,,,,,
7335981153,62150JM,NY,COM,01/21/2016,38,DELV,GMC,T,11710,35450,35470,88888888,0020,20,20,363138,T103,P,0223P,,NY,O,502,Amsterdam Ave,,0,408,h1,,Y,0900A,1000P,BROWN,,1990,,0,44 7,38-Failure to Display Muni Rec,,,,,,,,,,,
